-13.7746,-7.60989,1,0,0,1
-13.6381,-7.3459,1,0,0,1
-13.4486,-6.36295,1,0,0,1
-12.3076,-7.54359,1,0,0,1
-13.1154,-7.2557,1,0,0,1
-13.0839,-5.99407,1,0,0,1
-12.9841,-7.13574,1,0,0,1
-13.7321,-8.62078,1,0,0,1
-12.3015,-6.52908,1,0,0,1
-12.7213,-7.94513,1,0,0,1
-13.0033,-6.61354,1,0,0,1
-12.9587,-7.01522,1,0,0,1
-12.4148,-8.58804,1,0,0,1
-12.7598,-5.84916,1,0,0,1
-13.7339,-7.09704,1,0,0,1
-14.2015,-8.03156,1,0,0,1
-12.257,-8.7428,1,0,0,1
-11.8361,-7.76702,1,0,0,1
-14.1541,-8.43719,1,0,0,1
-13.7619,-8.23314,1,0,0,1
-11.7772,-8.9366,1,0,0,1
-10.3581,-7.68084,1,0,0,1
-13.6808,-8.29478,1,0,0,1
-13.5656,-9.77631,1,0,0,1
-11.5693,-8.95141,1,0,0,1
-11.4631,-6.88319,1,0,0,1
-12.1637,-8.46362,1,0,0,1
-9.01789,-7.02868,1,0,0,1
-10.8794,-8.58826,1,0,0,1
-10.8182,-8.70541,1,0,0,1
-10.119,-7.73008,1,0,0,1
-11.1122,-7.39673,1,0,0,1
-12.4229,-8.51821,1,0,0,1
-9.85585,-6.29285,1,0,0,1
-13.1912,-9.20933,1,0,0,1
-11.689,-7.71932,1,0,0,1
-9.75432,-7.89978,1,0,0,1
-11.5646,-7.43653,1,0,0,1
-11.7875,-9.43614,1,0,0,1
-8.84994,-7.97057,1,0,0,1
-9.89591,-8.96058,1,0,0,1
-8.80896,-7.03927,1,0,0,1
-10.1439,-5.87866,1,0,0,1
-11.2389,-8.23147,1,0,0,1
-12.0107,-4.83895,1,0,0,1
-9.64599,-9.16127,1,0,0,1
-9.32354,-10.0799,1,0,0,1
-10.9344,-7.04659,1,0,0,1
-11.5472,-7.92097,1,0,0,1
-12.7889,-7.03295,1,0,0,1
-10.172,-8.61971,1,0,0,1
-10.0067,-8.48881,1,0,0,1
-9.26708,-6.38479,1,0,0,1
-10.8722,-6.82973,1,0,0,1
-11.1888,-7.24234,1,0,0,1
-10.2197,-8.16846,1,0,0,1
-8.4274,-5.38163,1,0,0,1
-9.00062,-8.99748,1,0,0,1
-8.29026,-7.05702,1,0,0,1
-8.11804,-6.56175,1,0,0,1
-7.55922,-6.93142,1,0,0,1
-9.42183,-7.29624,1,0,0,1
-8.31814,-5.9528,1,0,0,1
-9.30716,-6.36767,1,0,0,1
-9.1341,-7.31147,1,0,0,1
-10.967,-9.63495,1,0,0,1
-9.98248,-9.64295,1,0,0,1
-10.8619,-7.40888,1,0,0,1
-8.64546,-8.01774,1,0,0,1
-10.2383,-7.06015,1,0,0,1
-10.3859,-6.50712,1,0,0,1
-8.48761,-6.31454,1,0,0,1
-9.25881,-6.68407,1,0,0,1
-9.52703,-7.54197,1,0,0,1
-10.0979,-9.30804,1,0,0,1
-9.60179,-7.02786,1,0,0,1
-9.1311,-6.89262,1,0,0,1
-9.21431,-7.28988,1,0,0,1
-9.15389,-8.42271,1,0,0,1
-10.3299,-7.54352,1,0,0,1
-8.62418,-7.60442,1,0,0,1
-9.16034,-5.11313,1,0,0,1
-8.44211,-6.75335,1,0,0,1
-8.89317,-7.18836,1,0,0,1
-7.20756,-5.98449,1,0,0,1
-8.60727,-6.84748,1,0,0,1
-10.0651,-7.5741,1,0,0,1
-7.78633,-7.14824,1,0,0,1
-8.31519,-8.458,1,0,0,1
-10.4571,-8.43828,1,0,0,1
-8.52388,-6.12731,1,0,0,1
-9.22432,-4.69513,1,0,0,1
-10.1578,-4.87367,1,0,0,1
-9.42445,-4.5977,1,0,0,1
-9.43856,-4.81181,1,0,0,1
-9.66563,-6.14248,1,0,0,1
-9.78937,-5.63361,1,0,0,1
-11.5115,-5.0778,1,0,0,1
-10.6331,-4.44699,1,0,0,1
-10.9779,-4.71216,1,0,0,1
-12.2081,-3.73931,1,0,0,1
-11.7532,-5.14631,1,0,0,1
-10.7077,-3.39989,1,0,0,1
-11.5918,-3.7792,1,0,0,1
-10.2437,-3.83833,1,0,0,1
-11.798,-0.779681,1,0,0,1
-11.7226,-5.42137,1,0,0,1
-11.9328,-4.79237,1,0,0,1
-9.63293,-4.4293,1,0,0,1
-11.2059,-3.05299,1,0,0,1
-12.2293,-1.71219,1,0,0,1
-12.0121,-3.4925,1,0,0,1
-13.3512,-4.17648,1,0,0,1
-12.165,-2.89239,1,0,0,1
-9.41185,-3.70454,1,0,0,1
-10.9145,-1.26662,1,0,0,1
-12.3105,-4.36418,1,0,0,1
-11.6463,-3.84495,1,0,0,1
-12.4005,-5.54404,1,0,0,1
-11.7512,-2.3216,1,0,0,1
-13.0813,-3.35084,1,0,0,1
-11.7081,-2.20423,1,0,0,1
-12.2914,-3.3214,1,0,0,1
-12.8802,-2.66532,1,0,0,1
-12.9609,-2.78805,1,0,0,1
-14.0107,-4.93625,1,0,0,1
-12.6401,-5.11556,1,0,0,1
-13.2551,-3.56664,1,0,0,1
-11.5157,-4.37872,1,0,0,1
-12.3566,-2.85129,1,0,0,1
-14.3059,-3.9856,1,0,0,1
-12.7419,-3.7382,1,0,0,1
-11.2927,-2.10266,1,0,0,1
-12.8092,-3.85786,1,0,0,1
-11.9324,-3.11311,1,0,0,1
-10.5027,-2.83822,1,0,0,1
-10.6327,-3.2859,1,0,0,1
-12.8763,-3.13394,1,0,0,1
-11.99,-3.93508,1,0,0,1
-13.5328,-3.98707,1,0,0,1
-13.3693,6.06753,1,0,1,0
-9.02304,6.31523,1,0,1,0
-11.1838,6.93586,1,0,1,0
-8.70918,6.20966,1,0,1,0
-10.4743,6.06629,1,0,1,0
-11.8734,4.66803,1,0,1,0
-11.2184,6.03804,1,0,1,0
-9.39746,6.32754,1,0,1,0
-10.3644,5.71811,1,0,1,0
-10.688,6.3048,1,0,1,0
-11.6658,6.34069,1,0,1,0
-12.5475,5.12767,1,0,1,0
-10.5625,4.01818,1,0,1,0
-10.3581,6.15215,1,0,1,0
-11.4455,6.86754,1,0,1,0
-9.79566,4.52407,1,0,1,0
-10.2293,5.72657,1,0,1,0
-10.4607,5.18935,1,0,1,0
-12.0373,5.1057,1,0,1,0
-12.2629,4.01079,1,0,1,0
-9.61234,5.19135,1,0,1,0
-10.679,6.39422,1,0,1,0
-10.0694,7.52346,1,0,1,0
-11.2134,5.60928,1,0,1,0
-10.3574,5.92112,1,0,1,0
-13.122,6.70324,1,0,1,0
-11.4587,5.48143,1,0,1,0
-10.9896,7.06661,1,0,1,0
-10.1968,5.27846,1,0,1,0
-10.4706,4.67344,1,0,1,0
-9.89143,4.86261,1,0,1,0
-12.0119,4.12573,1,0,1,0
-10.2604,6.67772,1,0,1,0
-11.2393,5.94222,1,0,1,0
-9.70193,6.02722,1,0,1,0
-12.1059,7.98504,1,0,1,0
-10.5759,6.12022,1,0,1,0
-10.294,4.78287,1,0,1,0
-11.8665,6.31178,1,0,1,0
-10.4715,6.72092,1,0,1,0
-9.35585,7.66548,1,0,1,0
-9.56046,7.55861,1,0,1,0
-9.43535,7.94242,1,0,1,0
-8.61686,6.11418,1,0,1,0
-9.3104,7.81744,1,0,1,0
-8.70083,7.65903,1,0,1,0
-11.1844,7.36052,1,0,1,0
-8.63289,8.53105,1,0,1,0
-8.61843,7.4235,1,0,1,0
-8.72329,8.26446,1,0,1,0
-8.22968,7.08336,1,0,1,0
-9.44327,8.08855,1,0,1,0
-10.5618,8.33836,1,0,1,0
-7.23494,6.08778,1,0,1,0
-7.72841,6.80732,1,0,1,0
-6.54398,5.63809,1,0,1,0
-9.60498,9.6049,1,0,1,0
-9.46778,7.10314,1,0,1,0
-9.45486,7.63804,1,0,1,0
-8.01196,7.79079,1,0,1,0
-7.31741,6.9714,1,0,1,0
-7.97687,8.74449,1,0,1,0
-7.60929,8.30575,1,0,1,0
-7.16716,8.82213,1,0,1,0
-8.82557,8.48192,1,0,1,0
-8.65207,7.26719,1,0,1,0
-7.52607,7.52197,1,0,1,0
-7.35708,7.05336,1,0,1,0
-7.89689,8.9255,1,0,1,0
-5.52633,7.97156,1,0,1,0
-6.89516,8.6221,1,0,1,0
-8.14497,9.27004,1,0,1,0
-6.48746,8.8835,1,0,1,0
-5.9238,9.38263,1,0,1,0
-5.23633,8.10315,1,0,1,0
-7.44817,8.66254,1,0,1,0
-6.8429,7.71751,1,0,1,0
-7.15006,8.02101,1,0,1,0
-7.25065,7.26695,1,0,1,0
-7.97943,8.60363,1,0,1,0
-6.10995,6.17889,1,0,1,0
-5.95684,9.73021,1,0,1,0
-5.81393,7.75969,1,0,1,0
-5.60957,9.22062,1,0,1,0
-4.37308,8.96106,1,0,1,0
-6.54027,8.90209,1,0,1,0
-4.32935,8.911,1,0,1,0
-4.68192,6.64509,1,0,1,0
-5.59821,8.69053,1,0,1,0
-6.95656,8.45358,1,0,1,0
-4.13308,9.69104,1,0,1,0
-4.81739,5.89,1,0,1,0
-4.95976,7.53139,1,0,1,0
-4.63264,6.28274,1,0,1,0
-3.65566,7.60163,1,0,1,0
-5.39856,8.69046,1,0,1,0
-3.28967,6.73643,1,0,1,0
-3.60645,8.874,1,0,1,0
-5.14175,7.77702,1,0,1,0
-4.28175,7.72007,1,0,1,0
-4.44121,6.43273,1,0,1,0
-5.22384,6.50937,1,0,1,0
-3.81664,8.59372,1,0,1,0
-3.6138,8.41529,1,0,1,0
-4.44556,7.11536,1,0,1,0
-4.00787,6.62787,1,0,1,0
-4.18182,8.27739,1,0,1,0
-3.48806,6.98479,1,0,1,0
-2.04958,8.43442,1,0,1,0
-5.46417,7.41299,1,0,1,0
-4.03554,6.60065,1,0,1,0
-3.94604,5.97535,1,0,1,0
-3.12069,5.99174,1,0,1,0
-2.73181,6.01442,1,0,1,0
-5.50827,7.02382,1,0,1,0
-3.31879,6.723,1,0,1,0
-1.31574,7.03795,1,0,1,0
-1.99854,6.64362,1,0,1,0
-3.43631,4.53582,1,0,1,0
-4.38408,6.6554,1,0,1,0
-4.04415,5.5064,1,0,1,0
-4.8958,4.82966,1,0,1,0
-2.12969,5.12978,1,0,1,0
-1.89164,7.05996,1,0,1,0
-3.62089,5.74903,1,0,1,0
-2.18804,5.74107,1,0,1,0
-3.02135,7.37171,1,0,1,0
-3.59941,5.83673,1,0,1,0
-3.13248,5.23948,1,0,1,0
-2.83875,7.48037,1,0,1,0
-2.9392,5.82114,1,0,1,0
-4.60266,7.23593,1,0,1,0
-1.41076,6.10331,1,0,1,0
-3.2031,4.73401,1,0,1,0
-3.44608,3.02595,1,0,1,0
-2.60714,6.23061,1,0,1,0
-3.72368,5.34793,1,0,1,0
-3.10985,4.74194,1,0,1,0
-2.17736,6.02677,1,0,1,0
-4.82969,5.52774,1,0,1,0
-2.84105,4.76406,1,0,1,0
-4.01036,5.35926,1,0,1,0
-2.11807,5.52147,1,0,1,0
-4.57997,6.3188,1,0,1,0
-4.17809,4.53581,1,0,1,0
-4.32496,4.35086,1,0,1,0
-3.94511,5.46828,1,0,1,0
-3.23081,4.02025,1,0,1,0
-3.96985,4.05911,1,0,1,0
-3.51538,3.95075,1,0,1,0
-4.55595,3.2932,1,0,1,0
-5.30432,3.82083,1,0,1,0
-2.71029,4.17298,1,0,1,0
-4.71969,0.87134,1,0,1,0
-2.99368,5.55676,1,0,1,0
-4.86648,5.03649,1,0,1,0
-3.11387,3.86592,1,0,1,0
-3.82177,5.4657,1,0,1,0
-4.21415,2.88683,1,0,1,0
-4.92181,3.67841,1,0,1,0
-6.91303,5.33027,1,0,1,0
-5.67688,2.37918,1,0,1,0
-4.3484,4.43015,1,0,1,0
-2.64658,3.27942,1,0,1,0
-5.61451,3.06141,1,0,1,0
-3.78789,3.67499,1,0,1,0
-4.51969,6.19751,1,0,1,0
-3.97965,3.03967,1,0,1,0
-6.38593,3.3246,1,0,1,0
-3.02762,3.43173,1,0,1,0
-5.25345,3.43701,1,0,1,0
-6.05847,2.89097,1,0,1,0
-8.24667,5.12011,1,0,1,0
-4.79093,2.78468,1,0,1,0
-5.17664,3.64824,1,0,1,0
-5.32765,3.1875,1,0,1,0
-7.06244,4.24624,1,0,1,0
-6.78531,2.888,1,0,1,0
-5.76219,5.86774,1,0,1,0
-6.53527,3.77636,1,0,1,0
-8.38809,6.0766,1,0,1,0
-7.76719,2.69335,1,0,1,0
-6.60561,3.35188,1,0,1,0
-8.69523,4.12215,1,0,1,0
-7.43008,2.35203,1,0,1,0
-9.16776,3.0797,1,0,1,0
-7.82232,2.88435,1,0,1,0
-7.50169,3.98759,1,0,1,0
-7.79752,4.17083,1,0,1,0
-6.0876,6.48724,1,0,1,0
-6.21162,3.06676,1,0,1,0
-6.46503,3.78577,1,0,1,0
-6.88977,2.47986,1,0,1,0
-5.51456,2.10255,1,0,1,0
-4.5966,3.33036,1,0,1,0
-7.44716,4.32826,1,0,1,0
-5.9984,4.3505,1,0,1,0
-7.86792,4.47983,1,0,1,0
-7.172,4.70419,1,0,1,0
-8.14822,3.52767,1,0,1,0
-8.06201,4.13107,1,0,1,0
-6.57332,6.2953,1,0,1,0
-6.87099,4.33101,1,0,1,0
-6.02405,1.88168,1,0,1,0
-7.52979,3.13568,1,0,1,0
-6.64752,3.82739,1,0,1,0
-5.06252,5.58247,1,0,1,0
-7.00243,2.93231,1,0,1,0
-7.35283,4.6103,1,0,1,0
-7.26611,6.04487,1,0,1,0
-7.07446,2.60095,1,0,1,0
-8.34293,6.04178,1,0,1,0
-8.42512,6.50374,1,0,1,0
-7.23738,4.66414,1,0,1,0
-9.6312,5.39439,1,0,1,0
-9.41379,4.46056,1,0,1,0
-6.91211,4.83815,1,0,1,0
-8.53033,5.72449,1,0,1,0
-9.28258,4.54857,1,0,1,0
-6.09279,4.39873,1,0,1,0
-8.42534,5.74285,1,0,1,0
-7.33332,3.40731,1,0,1,0
-8.53367,5.61264,1,0,1,0
-7.20023,5.39467,1,0,1,0
-6.74567,5.09474,1,0,1,0
-7.84889,3.96541,1,0,1,0
-7.63784,6.38172,1,0,1,0
-8.62868,7.23953,1,0,1,0
-9.75252,4.27983,1,0,1,0
-7.55673,6.13856,1,0,1,0
-8.37576,5.17364,1,0,1,0
-8.21719,5.89861,1,0,1,0
-9.90561,4.74373,1,0,1,0
-7.14058,4.72291,1,0,1,0
-8.06071,5.20214,1,0,1,0
-7.90649,4.56393,1,0,1,0
-8.36988,5.44227,1,0,1,0
-7.02612,5.92324,1,0,1,0
-8.08243,3.58237,1,0,1,0
-9.08773,5.03341,1,0,1,0
-6.9139,4.77559,1,0,1,0
-9.78187,5.64088,1,0,1,0
-6.80737,6.62947,1,0,1,0
-9.11113,7.13612,1,0,1,0
-7.56238,6.86659,1,0,1,0
-8.03898,4.72537,1,0,1,0
-8.19632,5.90061,1,0,1,0
-7.6273,6.53715,1,0,1,0
-7.24009,5.11876,1,0,1,0
-9.02446,6.62302,1,0,1,0
-9.72969,6.21476,1,0,1,0
-6.97915,5.07441,1,0,1,0
-7.77159,5.58365,1,0,1,0
-6.4894,7.38479,1,0,1,0
-6.18761,6.64391,1,0,1,0
-5.81905,5.38758,1,0,1,0
-7.36489,6.96112,1,0,1,0
-8.06655,5.45827,1,0,1,0
-8.37674,4.97382,1,0,1,0
-5.00504,6.43097,1,0,1,0
-5.66955,5.22282,1,0,1,0
-5.35966,7.4877,1,0,1,0
-7.5066,6.15199,1,0,1,0
-5.50762,5.85204,1,0,1,0
-4.18144,7.35833,1,0,1,0
-3.64258,6.91934,1,0,1,0
-6.17942,7.69004,1,0,1,0
-5.58048,7.42764,1,0,1,0
-5.75094,4.25904,1,0,1,0
-6.00061,4.96539,1,0,1,0
9.64878,-0.728724,1,1,0,0
10.7564,0.113259,1,1,0,0
11.2327,-1.1272,1,1,0,0
10.7381,-0.385293,1,1,0,0
11.4105,-1.16775,1,1,0,0
10.8919,-1.12394,1,1,0,0
11.4568,0.850214,1,1,0,0
10.2249,-0.27065,1,1,0,0
11.1873,-1.63902,1,1,0,0
8.9833,-1.15294,1,1,0,0
11.2815,-2.11229,1,1,0,0
10.0703,2.35653,1,1,0,0
11.7699,-1.16362,1,1,0,0
9.57926,-0.0589663,1,1,0,0
10.5757,-2.52264,1,1,0,0
9.47406,-0.141332,1,1,0,0
10.2406,-0.964551,1,1,0,0
10.0057,0.00314592,1,1,0,0
12.0224,-1.57234,1,1,0,0
12.0744,-3.12018,1,1,0,0
12.2163,-1.25113,1,1,0,0
9.4554,-2.23649,1,1,0,0
8.86394,-0.468016,1,1,0,0
7.75688,-2.02506,1,1,0,0
9.67778,-1.05266,1,1,0,0
9.40598,0.496898,1,1,0,0
10.8215,-2.00769,1,1,0,0
10.9661,0.705319,1,1,0,0
8.82864,-2.39295,1,1,0,0
7.37345,0.226423,1,1,0,0
6.76948,-1.11966,1,1,0,0
8.14945,-1.42822,1,1,0,0
7.64571,-1.13711,1,1,0,0
9.26486,-0.255681,1,1,0,0
7.85865,-2.12507,1,1,0,0
8.73102,1.13385,1,1,0,0
8.0413,-0.681935,1,1,0,0
8.54703,-0.231019,1,1,0,0
7.55909,-1.3724,1,1,0,0
8.05838,0.769449,1,1,0,0
6.68571,-3.1106,1,1,0,0
7.48365,-0.0546112,1,1,0,0
5.78644,-2.22953,1,1,0,0
6.61469,-0.452703,1,1,0,0
5.60379,1.126,1,1,0,0
5.26272,-0.337342,1,1,0,0
8.17546,-0.467427,1,1,0,0
7.36125,-1.98922,1,1,0,0
5.13079,-1.29488,1,1,0,0
7.86326,-0.193559,1,1,0,0
6.24182,-0.32773,1,1,0,0
5.88869,-3.19791,1,1,0,0
4.8513,-0.508831,1,1,0,0
6.57889,-0.0339687,1,1,0,0
5.08296,0.996986,1,1,0,0
4.53811,-0.345283,1,1,0,0
6.78955,-1.01112,1,1,0,0
7.21379,-0.143613,1,1,0,0
5.23027,-1.62665,1,1,0,0
5.68024,-0.289958,1,1,0,0
5.6302,-2.19652,1,1,0,0
4.96225,-3.08123,1,1,0,0
5.76355,-0.72656,1,1,0,0
3.54042,-1.44993,1,1,0,0
5.55644,-1.16152,1,1,0,0
3.05061,-1.89763,1,1,0,0
4.87042,-1.72432,1,1,0,0
4.05663,-0.899584,1,1,0,0
5.80278,-1.86152,1,1,0,0
4.59685,-1.27896,1,1,0,0
3.54444,-2.04117,1,1,0,0
4.50778,-0.929806,1,1,0,0
3.99046,-2.28843,1,1,0,0
5.35848,-1.85733,1,1,0,0
2.10052,-1.55367,1,1,0,0
4.78197,-1.84821,1,1,0,0
4.14746,-0.0327648,1,1,0,0
4.10526,-0.376165,1,1,0,0
4.72898,0.0921406,1,1,0,0
3.70668,-0.618762,1,1,0,0
3.5918,-1.72046,1,1,0,0
3.63347,-0.979297,1,1,0,0
4.61168,-1.07509,1,1,0,0
3.51817,0.218983,1,1,0,0
2.02244,-2.45469,1,1,0,0
4.84503,-1.58676,1,1,0,0
2.83834,-2.0645,1,1,0,0
2.7833,-2.69819,1,1,0,0
4.28822,-2.77244,1,1,0,0
4.18614,-1.33425,1,1,0,0
3.32491,-1.77225,1,1,0,0
3.18662,-3.97734,1,1,0,0
3.25212,-0.619648,1,1,0,0
2.69386,-1.12845,1,1,0,0
4.21519,-2.32112,1,1,0,0
3.12659,-1.56433,1,1,0,0
3.79698,-2.28778,1,1,0,0
2.21963,-1.90307,1,1,0,0
3.80937,-2.50897,1,1,0,0
4.48142,-1.59829,1,1,0,0
3.60872,-2.13845,1,1,0,0
3.09867,-2.17493,1,1,0,0
1.73241,-2.76417,1,1,0,0
3.26865,-1.85687,1,1,0,0
2.61588,-2.68563,1,1,0,0
2.97778,-3.55286,1,1,0,0
3.26207,-2.40149,1,1,0,0
4.0426,-2.47342,1,1,0,0
3.41483,-2.23079,1,1,0,0
3.54989,-2.36664,1,1,0,0
3.28669,-1.78858,1,1,0,0
4.41658,-4.18672,1,1,0,0
3.58539,-2.71171,1,1,0,0
2.97786,-3.81661,1,1,0,0
3.62154,-3.98826,1,1,0,0
2.41415,-3.78559,1,1,0,0
4.03815,-3.19979,1,1,0,0
4.12184,-2.86588,1,1,0,0
2.36596,-2.64182,1,1,0,0
4.56006,-2.73485,1,1,0,0
6.4703,-3.86817,1,1,0,0
6.2485,-3.60075,1,1,0,0
4.59584,-4.3558,1,1,0,0
2.05101,-5.34107,1,1,0,0
6.44303,-5.16844,1,1,0,0
4.53058,-4.45688,1,1,0,0
4.03201,-3.64672,1,1,0,0
5.63263,-3.41088,1,1,0,0
4.33757,-5.79993,1,1,0,0
4.4707,-5.41074,1,1,0,0
6.93505,-6.84667,1,1,0,0
6.57053,-5.81048,1,1,0,0
5.93157,-6.26548,1,1,0,0
5.54127,-6.3388,1,1,0,0
5.02525,-2.72298,1,1,0,0
7.96718,-5.48834,1,1,0,0
7.09463,-6.32247,1,1,0,0
8.78248,-4.46867,1,1,0,0
6.35234,-3.64829,1,1,0,0
7.35055,-5.34528,1,1,0,0
4.75036,-6.70766,1,1,0,0
8.59931,-4.53476,1,1,0,0
7.18916,-7.65225,1,1,0,0
7.14463,-5.37941,1,1,0,0
8.68433,-5.72218,1,1,0,0
7.50109,-7.14552,1,1,0,0
7.04451,-5.28742,1,1,0,0
7.3613,-6.45039,1,1,0,0
7.6432,-5.01616,1,1,0,0
7.94165,-6.1055,1,1,0,0
9.38104,-7.74567,1,1,0,0
10.3641,-4.58494,1,1,0,0
8.84139,-5.70479,1,1,0,0
10.2048,-5.38904,1,1,0,0
9.31748,-4.77502,1,1,0,0
9.64946,-5.39385,1,1,0,0
9.71154,-6.81729,1,1,0,0
9.22875,-5.28278,1,1,0,0
9.07923,-5.86976,1,1,0,0
10.5235,-6.07086,1,1,0,0
9.66103,-4.24993,1,1,0,0
9.88595,-6.10533,1,1,0,0
9.90426,-5.29753,1,1,0,0
10.1577,-7.84172,1,1,0,0
9.02338,-6.85764,1,1,0,0
9.92328,-4.6722,1,1,0,0
10.0794,-5.01922,1,1,0,0
9.74324,-5.38753,1,1,0,0
9.71331,-5.06551,1,1,0,0
9.53342,-4.60135,1,1,0,0
9.75832,-5.04968,1,1,0,0
9.55857,-6.07406,1,1,0,0
8.98468,-3.96857,1,1,0,0
11.8903,-6.38698,1,1,0,0
9.50412,-6.41982,1,1,0,0
9.76579,-5.21206,1,1,0,0
9.31324,-5.82407,1,1,0,0
10.7626,-5.52891,1,1,0,0
11.4544,-4.67053,1,1,0,0
9.53812,-5.70317,1,1,0,0
10.6724,-4.43006,1,1,0,0
12.2016,-4.63575,1,1,0,0
11.002,-5.08414,1,1,0,0
11.7122,-6.71044,1,1,0,0
12.2313,-5.47879,1,1,0,0
11.9841,-3.32364,1,1,0,0
13.2854,-4.7078,1,1,0,0
12.1415,-4.17633,1,1,0,0
10.6994,-4.89004,1,1,0,0
8.51887,-6.12136,1,1,0,0
9.03167,-3.66048,1,1,0,0
10.1426,-4.66114,1,1,0,0
11.133,-2.59867,1,1,0,0
11.2438,-3.56755,1,1,0,0
11.4781,-3.32363,1,1,0,0
11.8593,-3.55556,1,1,0,0
9.33147,-1.95519,1,1,0,0
9.13317,-2.31055,1,1,0,0
10.2704,-3.59141,1,1,0,0
11.6285,-4.39718,1,1,0,0
11.1354,-1.22736,1,1,0,0
9.51448,-2.67344,1,1,0,0
11.0747,-0.750233,1,1,0,0
11.6226,-2.71361,1,1,0,0
8.70771,0.875552,1,1,0,0
12.7089,-2.68876,1,1,0,0
10.7105,-1.85622,1,1,0,0
12.1948,-3.41995,1,1,0,0
11.1739,-1.92675,1,1,0,0
9.93588,-0.244954,1,1,0,0
10.1302,0.824326,1,1,0,0
10.7976,-3.56002,1,1,0,0
11.8305,-0.34598,1,1,0,0
9.7784,-0.453466,1,1,0,0
10.3845,1.04123,1,1,0,0
10.1744,-1.06144,1,1,0,0
10.7812,1.67155,1,1,0,0
10.3514,0.550089,1,1,0,0
10.5629,-0.982573,1,1,0,0
10.963,-2.16523,1,1,0,0
8.91562,2.06864,1,1,0,0
9.91439,-0.79307,1,1,0,0
9.6203,-0.288634,1,1,0,0
11.4402,-1.11672,1,1,0,0
10.4879,0.0489314,1,1,0,0
10.6559,-0.688744,1,1,0,0
10.9207,0.642334,1,1,0,0
8.78049,0.789323,1,1,0,0
9.65906,-0.19346,1,1,0,0
9.23441,-1.13881,1,1,0,0
9.30369,-0.26336,1,1,0,0
9.5712,-1.13452,1,1,0,0
10.7527,0.057685,1,1,0,0
9.77284,-1.30633,1,1,0,0
10.4532,-0.186376,1,1,0,0
8.51095,-0.183556,1,1,0,0
8.95391,0.278148,1,1,0,0
10.1464,1.02168,1,1,0,0
9.87344,0.913168,1,1,0,0
10.1554,-0.162847,1,1,0,0
7.83624,0.0805316,1,1,0,0
11.1521,0.869968,1,1,0,0
10.9481,0.355708,1,1,0,0
10.5994,2.51917,1,1,0,0
8.86153,1.23455,1,1,0,0
9.49662,-1.34935,1,1,0,0
11.4167,0.404659,1,1,0,0
8.70024,-0.624425,1,1,0,0
